,f_stat,p_val
RDH8,1.311133666226131,0.27918974696743865
CEACAM5,1.31075113710388,0.2792909205781249
GALNT5,1.3106517398581004,0.27931721601747556
RNF139-AS1,1.3106327357327034,0.2793222438332561
STAT2,1.310595426418832,0.27933211482541437
GPX7,1.3104063116278575,0.27938215485919105
CUL5,1.3102746425663194,0.2794170001924748
PLA2G15,1.3099277080651681,0.27950883577881214
DTX2P1-UPK3BP1-PMS2P11,1.3092318990751182,0.27969311533424335
VSTM2A,1.3078865019914614,0.28004979253279155
GTF2A1L,1.3072885249096025,0.28020847397376186
SPRTN,1.307071702267666,0.2802660339971192
TRIM27,1.3070642955655205,0.28026800047604644
TPM1,1.3070359312434923,0.2802755313346844
LOC441179,1.3068227032555417,0.28033215110584275
HSD3B7,1.306595776332247,0.280392421540317
TNFSF13B,1.306554179579544,0.2804034708542531
LOC100506123///LOC100506076,1.3064032502667429,0.2804435659052028
TARS,1.3060985489705217,0.2805245293904579
TRAC///TRAJ17///TRAV20///TRDV2,1.3060538940337147,0.28053639689198423
ZFAND3,1.3058939885284282,0.2805788976920229
CXCR1,1.3058924551377362,0.28057930527978403
CCNB1IP1,1.305710272851251,0.280627735212198
PRODH2,1.3055804492207586,0.28066225184165916
APOC4-APOC2///APOC4///APOC2,1.305335869893299,0.2807272909647058
WDR78,1.3051378044003599,0.2807799725317767
TIAF1,1.3044535907686092,0.280962039359355
MTDH,1.304440570328997,0.2809655052454411
RPS6KB1,1.304177746887445,0.28103547524961203
SPRY3,1.3040083278027006,0.2810805883673085
AUP1,1.3038043564829942,0.28113491211248526
ZNF816-ZNF321P///ZNF321P,1.3035135783393452,0.28121237407142335
PRND,1.3033592982232114,0.2812534826189675
ONECUT1,1.303356466917299,0.28125423709017244
LOC100509764///KRT86,1.3030523362562356,0.28133529248441186
CSNK1G3,1.30287034737994,0.2813838069027151
SH2D1B,1.3027377225903198,0.28141916738469325
CSN2,1.30264611555363,0.2814435943997217
MLNR,1.3025331205039488,0.28147372757300093
LOC100130744,1.3024932993482714,0.28148434775819553
FILIP1L,1.302315252213058,0.2815318375158737
PHYKPL,1.3022776354225902,0.2815418719517198
MCM7,1.3020814697134155,0.281594206015896
PRH1-PRR4///PRH2///PRH1,1.3020754451781194,0.2815958134319166
ALOX15,1.3019477325236153,0.2816298909030492
FAM72A///FAM72D///FAM72B///FAM72C,1.3017611574824797,0.28167968230894397
BDP1,1.3016397932433703,0.281712075791053
DUSP15,1.3015006059243264,0.2817492312351885
LIX1L,1.3013899961325095,0.2817787616770505
LCAT,1.3011541363458266,0.2818417419579616
TMEM119,1.300843052143019,0.28192483142547275
OTUB2,1.3008391443313876,0.28192587535025404
SPTBN5,1.3004442495907935,0.28203138750379
SNUPN,1.2999736719446877,0.28215717517885847
SMIM12,1.2998904699375646,0.28217942156099596
KDM4C,1.2997859557364355,0.2822073689451401
COX7A1,1.299781617379861,0.2822085290959694
CCDC160,1.2995639156436753,0.2822667526533007
ZSCAN22,1.2994701596675717,0.2822918312145703
SLX4,1.2993958925749283,0.28231169838997355
ARAP2,1.2993461664631982,0.2823250014271393
ZBTB14,1.2992821199142552,0.2823421365192586
AGT,1.29906787619858,0.282399463425325
LINC00658,1.2988026963905217,0.28247043651539
TSACC,1.2987823623945263,0.28247587950175024
LOC101927623,1.297700449930612,0.2827656426332184
LOC101927124,1.2974886172107478,0.2828224129845962
LINC00710,1.2973641526830693,0.2828557745395496
PAM,1.2972082984316238,0.28289755560238594
LINC01082,1.297169005286122,0.2829080902374026
LOC286178,1.2971529100833938,0.28291240553778435
CLEC2B,1.2971413807300745,0.28291549672604577
VEZF1,1.2971051923240984,0.28292519959573065
LOC646736,1.29701847948807,0.282948450535083
RNF24,1.2969493003236012,0.28296700147296777
RCSD1,1.296948187855958,0.282967299800288
LOC101929759,1.296559986753216,0.2830714226230839
RTN4R,1.2962842045928553,0.28314541684270694
A2ML1,1.296225347690549,0.283161211158684
LOC100134317///LOC284412,1.2960650550368613,0.28320423053002763
LOC219690,1.2959934137163072,0.28322345984377073
FAM199X,1.2959463002312979,0.28323610636020347
HIST1H3F///HIST1H3B///HIST1H3H///HIST1H3J///HIST1H3G///HIST1H3I///HIST1H3E///HIST1H3C///HIST1H3D///HIST1H3A///HIST1H2AD,1.295530503648642,0.28334774278544067
PCM1,1.2954515280200416,0.2833689519836822
TMEM114,1.2954177415072075,0.2833780259826186
ZDHHC23,1.2948849653212666,0.2835211530346565
ABCB1,1.2948741068742338,0.2835240708733425
TM7SF3,1.2948734974191884,0.28352423464460497
LIMS4///LIMS1,1.294866194058425,0.28352619719344446
LOC727916,1.2948438073875548,0.28353221299641695
ASF1A,1.2947651895746508,0.2835533404287619
RIN3,1.2947487300870242,0.28355776389252363
GNAO1,1.2945980648535969,0.28359825830203955
ITGA7,1.2944596049541883,0.28363547759083757
SATB1,1.2943946980817878,0.28365292690560573
IFITM2,1.2942502207830542,0.2836917716470443
GSG2,1.2942408413772624,0.2836942936231074
LOC101929315,1.293992981116385,0.2837609478559463
AZU1,1.2939136093991512,0.2837822958376609
TPM4,1.2939051868392362,0.28378456128511165
LOC643623,1.2935898829783348,0.28386938331034084
SLC2A4,1.293459345563536,0.2839045077998872
MUC2,1.2932766192526968,0.28395368268110827
ADRA2A,1.293271761752844,0.28395499004137104
LOC729173,1.293244041289624,0.2839624509197073
PARM1,1.2931823425002074,0.2839790576948485
FLVCR1-AS1,1.292333751916215,0.2842075661188254
DHPS,1.2920635282077706,0.28428037217823726
CPD,1.2919767793120358,0.2843037489551431
ADAM32,1.2918784911139929,0.28433023772299854
PCOLCE,1.2917561857165019,0.284363202743112
OLFML2A,1.2916485551721395,0.28439221574062284
LINC01153,1.291564237511655,0.28441494664957634
LCN6,1.2913819744003991,0.28446408880951163
PGM5,1.2911994035389929,0.2845133228204463
SSTR2,1.290876049543499,0.28460054371889854
RGS12,1.2905626533316812,0.2846851052256987
FSTL5,1.2903925094416762,0.28473102493135755
NPDC1,1.2903307814751608,0.2847476864455793
PPARG,1.2900604571896115,0.28482066391889727
RAG2,1.2900227842174217,0.28483083576406115
ROPN1B,1.2899180930009522,0.28485910477763493
CP,1.2899143762004628,0.28486010845220977
COQ9,1.2898264233918357,0.2848838600624987
LINC01094,1.2896935279139603,0.284919752334116
BSN,1.2896598144552847,0.28492885837943277
ZNFX1,1.289625488372862,0.2849381302068863
FER1L5,1.289594841553651,0.2849464084933406
TRIM41,1.289587901901931,0.28494828305955405
LOC145694,1.2895100521889669,0.2849693130135543
FGF7P3///FGF7P6///FGF7,1.289442776137082,0.28498748795203377
TSPAN32,1.289258713322711,0.2850372195543137
UBE2E2,1.2890134009626635,0.2851035141268171
LBX1-AS1,1.2887799916556402,0.2851666068763429
ODAM,1.2885999314657839,0.28521528879942876
MSRB3,1.2885886806418894,0.28521833091288545
PEX2,1.2885162224638997,0.28523792371063106
PCDHGA1,1.288212859615228,0.2853199687070518
LOC101928718///FAM212B,1.2876625475306829,0.2854688643462555
BRD7,1.2876582892049764,0.28547001681942835
EME1,1.2876150674790325,0.2854817146208396
LOC401052,1.286922348670344,0.2856692646265531
IRF3,1.2865301133590694,0.2857755172475093
MIGA1,1.286407797019948,0.2858086599467864
IZUMO4,1.2860584352839046,0.28590334468465756
LRP5L,1.2859327462614782,0.2859374171811781
CHMP5,1.2859070242710577,0.28594439056674437
LOC100287704,1.285820985066671,0.28596771759851763
ADRM1,1.2857965302698318,0.28597434816861983
RASSF5,1.2851210219488771,0.2861575660119304
PIK3R1,1.2851122272804565,0.28615995219307455
ELN,1.2849354233004082,0.28620792728503125
SLC8B1,1.2848855910299342,0.28622145059805526
SLC4A5,1.284815544445131,0.2862404607296638
STK36,1.28461649498645,0.2862944884846169
LRP10,1.2843269388934244,0.2863731013290415
TTYH3,1.2842736900965273,0.286387560526404
ZSCAN2,1.2842130006169976,0.2864040410974798
LINC01566,1.2841754245662382,0.286414245581989
DNAJB1,1.2840058060464976,0.2864603134042024
EPN3,1.2839921138031833,0.2864640325086047
NAGPA,1.2839191402698027,0.28648385452089314
KLRC4,1.283879117764315,0.28649472655720254
CPN1,1.2837333820547026,0.28653431901628373
PPP4R1,1.2831675277052508,0.28668810045228477
RNF185-AS1,1.2829153303320286,0.2867566674944184
SRF,1.2826825217480624,0.2868199783176691
C6orf203,1.282411756199685,0.28689362962823967
PHGR1,1.2822978835448657,0.28692461017586895
LINC00327,1.2821690130939583,0.28695967527759597
LOC101928460,1.281988291263153,0.2870088564451516
PAXBP1-AS1,1.2816674057166209,0.2870962030558229
CADM3,1.2814326776945832,0.2871601147188861
MIR4290HG,1.2813902656132612,0.2871716642475379
LOC152225,1.281269504173884,0.2872045522871249
WLS,1.2811237899540504,0.28724424116762065
HIST1H2AH///HIST1H2AG///HIST1H2AM///HIST1H2AL///HIST1H2AK///HIST1H2AI,1.2811006331494565,0.2872505490240201
RYR3,1.2809196409934973,0.2872998558161525
RHOV,1.280834457137017,0.28732306508378674
ATG12,1.2807552065864023,0.28734465951298566
PTPN9,1.2806983451711924,0.2873601543255328
SPOCD1,1.2806310287386116,0.2873784992705351
NEBL-AS1,1.280547859403971,0.28740116610412264
DIO1,1.280528041731679,0.2874065674548914
ARFIP2,1.2805231804672992,0.2874078924195008
TMEM60,1.2805156741585881,0.2874099383181431
F10,1.2802207744945955,0.2874903273679499
LOC105373849,1.2801466113092332,0.2875105477904346
PDCD6IP,1.2796784746849676,0.28763821839114406
NPBWR2,1.2795583361174574,0.2876709922084385
PLPPR2,1.2795345691178608,0.287677476310375
AFF2,1.2791830736852239,0.2877733889252851
LEPROT,1.2791262329805575,0.28778890218867925
APOPT1,1.2790778704619286,0.287802102227554
EIF1AD,1.278984674062252,0.287827540981137
CHURC1,1.2789358349546471,0.28784087296896005
MS4A6E,1.2788698582904945,0.2878588841500675
ZDHHC24,1.2783478137130777,0.28800144021032154
XDH,1.278070498275835,0.2880771973844511
TMEM74B,1.2780666524453639,0.2880782481364452
HCG4,1.2780559280827162,0.2880811782517224
KRT8P12,1.278006082336975,0.2880947975370422
GLT1D1,1.2777821105010756,0.28815600134207275
NETO2,1.277590307948296,0.2882084251625778
INTS1,1.2774888751295475,0.2882361529835052
ESF1,1.2773539170877741,0.28827304961945693
LOC101928916///NNMT,1.2773137198135172,0.28828404024006576
GUK1,1.2766833217472093,0.2884564589852646
KIAA1804,1.2766644916446994,0.28846161081721094
IARS2,1.276615898615679,0.288474906096112
FAM168B,1.2765203168752648,0.2885010595693736
LOC105370943,1.2764055716501408,0.28853245990015686
C20orf173,1.276374280104608,0.28854102353168354
CFP,1.27621127921616,0.2885856366571551
SNX22,1.2761693409941504,0.28859711625563167
ATXN7L3,1.2760304414670764,0.2886351401225842
TLN2,1.2760223446036338,0.2886373568071286
LOC105377105,1.2759269832992608,0.2886634652804131
CREBBP,1.2754967870984981,0.2887812770612088
CCDC130,1.2752972849926143,0.28883592890874843
C1orf116,1.275060776731958,0.2889007322359894
POM121,1.275030190434987,0.2889091139964529
LINC00445,1.2749995627341948,0.28891750735711114
HECTD3,1.2745579720615727,0.2890385512234999
MAPRE1,1.2743100961457623,0.28910651934726445
RGS20,1.2741923733427458,0.2891388050357994
VHL,1.2741316961766305,0.2891554473247363
ZNF768///ZNF747,1.2739083864475322,0.28921670441995095
LOC101928422///TCAF2,1.2735454106295934,0.2893163028175173
CRYBB3,1.2729860134812756,0.28946986808111996
GK5,1.27252050970456,0.2895977225905782
IGHM///IGHG1///IGHD,1.2724255442308168,0.28962381288270206
LOC105371763,1.2721706444444973,0.28969385476552934
RBM11,1.2720790152126542,0.289719037147453
KCMF1,1.2719818948383652,0.28974573114672514
LOC399716,1.2716693683522515,0.2898316479489948
IGK///IGKC,1.2715961662059192,0.2898517758241547
RANBP2,1.2715889037655441,0.28985377280535374
TYK2,1.2715566101140954,0.289862652888761
RPLP1,1.2714859764746451,0.2898820766611848
HRH1,1.2714734871248314,0.289885511288969
BLOC1S4,1.271461269326299,0.28988887127997304
TMEM168,1.2711622466174033,0.28997111754273686
SCNN1B,1.2709111221299914,0.29004020818332615
GAFA1,1.2701925652946044,0.29023799600673
C20orf202,1.2701713599898838,0.29024383505167634
CLIC5,1.2698880361427158,0.2903218622186929
TEX10,1.2697865258264462,0.29034982340178334
HDGFRP3,1.2696742575211895,0.29038075116025436
PGK1,1.2694008993011872,0.2904560704547613
AMBP,1.2692593827711596,0.2904950709736057
SMARCC1,1.2692310967906,0.2905028669573176
BHLHE23,1.2691709441869503,0.2905194465214913
CHI3L1,1.269134509007155,0.290529489449343
PPIAL4C///PPIAL4A///PPIAL4G,1.269017955851947,0.2905616183836714
PRRX1,1.268895097888933,0.2905954893057198
HOXD9,1.2683406620896882,0.2907483938719787
RAP2B,1.2680308210695455,0.2908338796251403
TGIF1,1.2680007385540402,0.29084218084641417
GUSBP11,1.2678743876341725,0.2908770498752
ODF3L2,1.2676544442494877,0.29093775798784977
LOC100289473,1.2672727504089003,0.2910431433307778
PDIK1L,1.267208087775772,0.2910610005702641
LINC00515,1.2671422074669114,0.29107919525795084
RAP2A,1.2671334203129572,0.2910816221656136
TMEM39B,1.2670757229009133,0.2910975580302719
SH3PXD2A-AS1,1.2665344054193521,0.2912471127176162
PUF60,1.2663700753820923,0.29129252951489926
NDFIP2,1.2662329704741542,0.29133042760331046
FCAMR,1.2661039940085572,0.2913660835467679
DGAT2,1.2660862374799406,0.2913709927503945
FAM102A,1.2659753100858133,0.29140166315003413
KERA,1.2657306913661697,0.29146930986175035
PELI1,1.2652405590141238,0.29160490003405176
SYNJ1,1.264852776927411,0.291712222632529
HAR1A,1.264760967437726,0.2917376378619612
NDUFB1,1.2647113670422845,0.2917513694883468
LOC284912///MB,1.2646814248294749,0.29175965916937496
TAP2,1.2643900012804323,0.2918403543521797
HOXA10-HOXA9///MIR196B///HOXA9,1.2642906859790595,0.2918678600756315
LINC00574,1.2640388417398276,0.2919376213441558
LYSMD3,1.263876207033688,0.291982680662753
DAB1-AS1,1.263588618616168,0.292062377209858
PTPMT1,1.2633483771166467,0.29212897035717306
LPCAT1,1.2631244484131612,0.2921910559736533
ORAOV1,1.2630682411504526,0.29220664194420426
ADAT2,1.26298808044742,0.29222887157401506
MORF4L2-AS1,1.262679779772523,0.2923143838858472
HLA-DQB2,1.2624998467819943,0.292364303344047
LRRC37A7P,1.2623020438281387,0.2924191907862407
RAB29,1.262128424555481,0.29246737646169996
POLR3K,1.262084243463282,0.29247963964613777
C1orf50,1.2618845845461628,0.29253506492834963
DSCAM-AS1,1.2614902079678536,0.2926445759795402
KRTAP2-3///KRTAP2-4,1.2614082368566208,0.2926673431992104
GAPLINC,1.2613293612756908,0.29268925238836263
MIR99AHG,1.2602592779096964,0.29298665736445517
CCP110,1.2602112931209075,0.2930000010074801
LOC101927503,1.2600836557591804,0.2930354975768204
ACTG1P17,1.2598992108981133,0.29308680050795427
AVEN,1.259796171421449,0.29311546478772904
PNPLA6,1.2594201266353289,0.29322010049261477
KIAA1147,1.259332671384267,0.29324444078630246
RPAIN,1.259036542862425,0.29332687406720226
FTCD,1.2589604467698319,0.29334806083387793
ALPP,1.2588281139039255,0.29338490891116015
ASB17,1.2586448051184056,0.29343595920169274
ABCD3,1.2586115914515899,0.29344520998031387
KHNYN,1.2584907705831179,0.2934788639667694
SLC25A48,1.258313428064982,0.2935282690349564
FRRS1,1.258218347571863,0.2935547606597781
KLHL15,1.2579044316814703,0.29364224259035876
ABCB4,1.2575898590305945,0.29372993481211795
CHCHD1,1.2575752269062492,0.2937340144182381
LOC728196,1.2574483651095427,0.2937693874362312
ELANE,1.2574282342075294,0.29377500096662984
KPNA5,1.2569853651285763,0.29389852392961957
KCP,1.256915451440016,0.293918028875376
COPG2,1.256260667304489,0.2941007700539953
GZMH,1.2560367232567422,0.2941632969150901
HEY1,1.2555697105242978,0.2942937349705212
ARHGEF26,1.2555636174987788,0.2942954371692437
PLEKHF1,1.2555294627161384,0.29430497912587655
FBXO27,1.255184533889563,0.2944013613343274
BEAN1,1.2550160819149399,0.2944484432165638
FCRL3,1.2550139629103991,0.2944490355227306
SCGB3A1,1.2548374794631263,0.2944983707041783
MATN1,1.254755173811249,0.29452138183846305
LOC100506679,1.2547456199706641,0.29452405303657936
LOC101928647,1.2546767085560706,0.29454332101440417
TCN2,1.2544964057571244,0.2945937408007849
RANBP1,1.254340563045631,0.29463732783014784
SEC13,1.2539682928541067,0.29474147381717
NPIPA5///NPIPB6///NPIPB8///NPIPB3,1.2538868364105515,0.29476426711861015
PLCE1-AS2,1.2535651463559916,0.2948543010201076
SRP68,1.2534013245325017,0.29490016212752485
KCNE1,1.2532233653062637,0.29494998935789296
PIEZO2,1.2532216247402352,0.29495047674648894
LOC100128554,1.2532050120117553,0.29495512864008
BTRC,1.25310373762733,0.29498348913165984
CFAP221,1.25296651042288,0.2950219222496259
C14orf28,1.2527872153709618,0.2950721451439052
ZNF503-AS2,1.2525269239449348,0.2951450720478338
SEMA3C,1.2524885455964514,0.29515582625473813
PSMC1,1.2523186164248497,0.29520344794638237
ZHX1-C8orf76,1.25197136088316,0.29530078926517633
AGBL2,1.2515642231736654,0.2954149591380371
RNF217-AS1,1.2515526164024913,0.29541821459240797
KANSL1L,1.2512410732698567,0.29550560984310487
NRK,1.2510327895431268,0.2955640534110866
EN2,1.2509432529339164,0.2955891807235143
RNF144B,1.2504945769956817,0.29571512947488354
DISP1,1.2504379634000102,0.29573102556928554
MPV17L,1.2504265158756265,0.29573423993954573
ZDHHC22,1.250370679807755,0.29574991876817336
CREG1,1.2496322545640168,0.29595735091393344
AFF1,1.2496258631721797,0.2959591469913848
SPAST,1.249599762114979,0.2959664818998778
CALY,1.2493474946343461,0.29603738377325284
PPM1L,1.2492515217336901,0.2960643624048533
WDR36,1.2491599176916808,0.2960901153116227
LOC101929272,1.249145411377835,0.29609419372738893
PLAGL2,1.248807058463765,0.2961893374637426
CT45A8///CT45A9///CT45A10///CT45A7///CT45A2///CT45A1///CT45A6///CT45A5///CT45A3,1.2485568528316013,0.2962597149710697
GSTTP1,1.248494783899204,0.2962771763365254
ADCY8,1.2482762378985048,0.2963386667075902
INPP4B,1.2480316911782576,0.2964074884468168
BVES,1.2477771255215693,0.29647914747410054
C6orf52,1.2475188749807977,0.29655186223445507
CBFA2T2,1.247370862452978,0.29659354601962357
OR2B3,1.2473631377900969,0.29659572163283715
HIP1R,1.2470585575526743,0.29668151841774426
GOLGA8N,1.2468954194366662,0.2967274832081183
FLJ46875,1.246301374653578,0.29689492035460463
P4HA1,1.2462576021307854,0.2969072619504362
C8orf34-AS1,1.2461937478821075,0.29692526651737805
ZNF425,1.2461745602390017,0.2969306769546394
SLC25A14,1.2459534600328122,0.2969930291200879
ISL2,1.245936981126611,0.29699767686036327
GEMIN5,1.2457447894701401,0.29705188853981274
SNRNP70,1.2457062165547077,0.2970627700809546
LOC101928896,1.2454995844654067,0.2971210687215521
SPATA1,1.2454564418388212,0.29713324237521616
LOC101929114,1.2447766482651759,0.29732512994855115
ZNF267,1.2444771710634734,0.29740970535570066
TFIP11,1.2441845602885286,0.29749236583990496
NBPF10///NBPF8///NBPF11,1.2440540724007565,0.2975292354715289
C15orf59,1.2439719021989823,0.29755245528213775
ZBTB4,1.243584556021743,0.2976619377418005
RANBP10,1.2435354545808324,0.29767581914426383
NLRP9,1.2432507282369585,0.2977563270516539
C1orf194,1.2431266506268746,0.29779141776551105
PRICKLE2,1.2430962915485062,0.2978000043524668
PIP5KL1,1.2430023774515189,0.29782656810934716
TIGIT,1.2428600537106667,0.2978668293223092
CFAP20,1.2428337129258147,0.29787428135035765
FAM220A,1.2424927440635007,0.29797076183361804
ZC3H12D,1.2424301739269317,0.29798847020488994
IL7,1.2421201020952535,0.298076241793296
LHX3,1.241932489403114,0.2981293621362808
